Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1627891200.0,40104.45000000,40171.87000000,39419.50000000,39529.80000000,3381.12721000,1627894799.999,134247083.90449357,60023,1596.28407700,63368267.43209768,0
1627894800.0,39529.79000000,39710.00000000,39319.00000000,39628.36000000,2880.76226300,1627898399.999,113853421.59098410,50812,1356.79060400,53649567.08462609,0
1627898400.0,39628.40000000,39837.59000000,39524.53000000,39694.47000000,1380.74903800,1627901999.999,54794244.12304742,31182,676.74484900,26859293.69365952,0
1627902000.0,39701.63000000,39710.00000000,39423.00000000,39542.42000000,1551.44983300,1627905599.999,61330301.01020855,37060,743.87043100,29405817.84224817,0
1627905600.0,39542.43000000,39698.36000000,38907.51000000,39271.73000000,4436.24823000,1627909199.999,174041610.81816139,83409,1953.79184800,76662843.15363940,0
1627909200.0,39271.73000000,39678.71000000,39138.03000000,39581.54000000,2473.81250500,1627912799.999,97443144.45818818,46323,1314.18193300,51781907.09961784,0
1627912800.0,39581.42000000,39765.94000000,39524.30000000,39625.19000000,2019.29922300,1627916399.999,80050105.87194572,43139,962.22231200,38144991.43923580,0
1627916400.0,39625.19000000,39818.18000000,39594.04000000,39705.12000000,1470.27941400,1627919999.999,58419009.48016564,35790,699.26917400,27783403.56373003,0
1627920000.0,39705.12000000,39975.96000000,39586.66000000,39811.95000000,1969.17085100,1627923599.999,78380476.72013012,48202,1014.36990300,40374817.61971744,0
1627923600.0,39811.95000000,39889.25000000,39625.16000000,39692.98000000,1172.85512000,1627927199.999,46618236.37843197,64344,543.34174700,21596350.48388925,0
1627927200.0,39693.94000000,39784.00000000,39469.00000000,39637.87000000,1234.21553700,1627930799.999,48944575.78591654,68195,556.63032500,22074198.45511771,0
1627930800.0,39637.87000000,39783.72000000,39012.17000000,39177.85000000,2605.69849100,1627934399.999,102583495.95354998,48665,1262.77141500,49716801.07887538,0
1627934400.0,39177.85000000,39278.33000000,38690.00000000,38851.84000000,3767.40484900,1627937999.999,146537097.16818680,73612,1718.30154200,66838676.80785357,0
1627938000.0,38851.84000000,39317.92000000,38788.55000000,39202.01000000,1506.10744000,1627941599.999,58788780.34215125,70630,755.24661900,29485463.04190160,0
1627941600.0,39202.02000000,39528.55000000,39161.99000000,39415.43000000,1385.52069400,1627945199.999,54569028.50779368,33364,702.97194300,27687126.55728550,0
1627945200.0,39415.42000000,39545.24000000,39065.66000000,39147.82000000,1476.16074800,1627948799.999,58082559.22554820,28813,839.59837200,33047209.81679042,0
1627948800.0,39146.86000000,39780.00000000,38755.56000000,39327.39000000,4067.95104300,1627952399.999,159740308.49985974,73105,2005.57600400,78719459.83548456,0
1627952400.0,39327.40000000,39334.90000000,38785.95000000,38822.62000000,2781.74498500,1627955999.999,108513463.02761597,72846,1306.12713300,50946123.04549547,0
1627956000.0,38822.63000000,39087.08000000,38758.95000000,38896.03000000,1636.16149700,1627959599.999,63710765.25650472,100952,825.86423600,32155716.35815460,0
1627959600.0,38896.03000000,38998.89000000,38512.00000000,38655.74000000,2299.56921300,1627963199.999,89004595.06456509,47146,1096.84508100,42454675.15691656,0
1627963200.0,38658.48000000,38828.59000000,38211.00000000,38328.01000000,3262.56820200,1627966799.999,125760238.30095355,57943,1385.65453800,53431042.06169605,0
1627966800.0,38328.01000000,38378.25000000,37955.52000000,38254.85000000,3774.60379900,1627970399.999,144072093.78316973,70506,1650.63466300,63024933.69639862,0
1627970400.0,38254.85000000,38449.97000000,38199.69000000,38357.16000000,1387.67780100,1627973999.999,53227080.19681579,34427,757.03126700,29037290.12167302,0
1627974000.0,38357.16000000,38665.75000000,38252.40000000,38593.44000000,2015.56702900,1627977599.999,77638327.59112419,40954,1000.74547200,38545586.82107762,0
1627977600.0,38593.43000000,38666.00000000,38315.00000000,38523.43000000,1620.40865800,1627981199.999,62416101.01271943,35473,712.50917200,27444641.43036351,0
1627981200.0,38523.43000000,38646.39000000,38340.00000000,38642.28000000,1437.97488400,1627984799.999,55367588.71508113,34097,714.16837100,27499340.69701861,0
1627984800.0,38646.44000000,38809.00000000,38478.63000000,38713.13000000,1658.40929700,1627988399.999,64092259.73046908,35257,849.08599700,32813783.32296572,0
1627988400.0,38713.14000000,38748.82000000,38400.00000000,38490.01000000,1503.34668000,1627991999.999,57955169.56951679,33988,731.56322400,28201509.34780247,0
1627992000.0,38490.02000000,38538.37000000,37703.75000000,38394.77000000,6121.20582900,1627995599.999,233406061.27038279,103472,2925.76401300,111591422.76808989,0
1627995600.0,38394.77000000,38644.09000000,38324.63000000,38469.59000000,2404.75858400,1627999199.999,92565853.85958920,70624,1187.97233200,45721127.27400207,0
1627999200.0,38469.60000000,38703.00000000,38172.90000000,38253.59000000,2404.30047900,1628002799.999,92483167.82480818,90494,1212.87957900,46636950.04469905,0
1628002800.0,38253.59000000,38342.32000000,37924.12000000,38169.44000000,3514.21641700,1628006399.999,134002287.91298909,61940,1801.83912500,68724036.88204565,0
1628006400.0,38169.45000000,38470.76000000,37963.27000000,38398.51000000,2464.43698400,1628009999.999,94159817.10344028,70157,1233.28574200,47120961.29808734,0
1628010000.0,38398.50000000,38550.24000000,38006.40000000,38006.41000000,2096.36718200,1628013599.999,80269567.31634443,50883,996.01471400,38164319.01610240,0
1628013600.0,38006.41000000,38200.00000000,37642.03000000,38194.23000000,3040.00709200,1628017199.999,115304151.40474467,77038,1467.00123400,55653969.69516093,0
1628017200.0,38194.22000000,38328.00000000,37926.91000000,38011.37000000,1554.51901000,1628020799.999,59360599.94160722,35330,794.27034500,30333386.50683248,0
1628020800.0,38008.80000000,38199.89000000,37870.00000000,38079.54000000,1514.68335400,1628024399.999,57599416.45028210,55571,726.00078400,27609126.44691579,0
1628024400.0,38081.43000000,38419.91000000,38042.07000000,38328.37000000,1443.99330500,1628027999.999,55205119.45393410,58037,787.35030000,30106092.45433020,0
1628028000.0,38325.82000000,38570.12000000,38208.76000000,38344.39000000,1632.86345300,1628031599.999,62682689.89588438,34765,802.60866500,30812301.02847917,0
1628031600.0,38344.42000000,38643.00000000,38068.31000000,38207.05000000,1480.10107600,1628035199.999,56823935.38492713,34866,712.67460700,27370986.54006551,0
1628035200.0,38207.04000000,38491.71000000,37968.00000000,38406.75000000,1622.86775900,1628038799.999,61985412.27200208,41492,810.52070000,30958447.44784099,0
1628038800.0,38410.76000000,38566.82000000,38326.31000000,38355.99000000,1413.75051300,1628042399.999,54360377.59945867,29635,696.83501700,26792255.97891276,0
1628042400.0,38355.99000000,38425.00000000,38050.33000000,38095.66000000,1329.78374500,1628045999.999,50786143.33625950,28185,674.72153200,25766057.57616619,0
1628046000.0,38095.67000000,38145.91000000,37890.54000000,37976.81000000,1237.21861100,1628049599.999,47028239.63312390,29629,586.08242000,22278365.78860399,0
1628049600.0,37976.82000000,38099.99000000,37775.00000000,37970.66000000,1294.83915000,1628053199.999,49098954.43793785,30257,645.96221500,24496735.86602425,0
1628053200.0,37970.66000000,38213.99000000,37960.43000000,38005.13000000,1238.08308800,1628056799.999,47182443.08903943,27324,654.74967100,24953897.53372010,0
1628056800.0,38005.13000000,38159.00000000,37790.00000000,37818.10000000,3012.31481000,1628060399.999,114138231.49565346,40238,1704.67624500,64562908.98560073,0
1628060400.0,37820.37000000,37890.57000000,37674.18000000,37828.84000000,1688.42499800,1628063999.999,63769389.45188824,35369,845.89988100,31950370.38994507,0
1628064000.0,37828.84000000,37979.64000000,37508.56000000,37738.62000000,2707.41154500,1628067599.999,102186264.06675696,50027,1339.73819500,50576248.08292853,0
1628067600.0,37739.70000000,37875.99000000,37660.00000000,37825.35000000,1429.80166400,1628071199.999,54013630.73715126,28955,708.86617500,26779489.92543930,0
1628071200.0,37825.35000000,38120.00000000,37731.78000000,38093.13000000,1657.43222700,1628074799.999,62855376.46826354,32804,924.36367400,35060583.26183506,0
1628074800.0,38090.40000000,38260.00000000,38033.29000000,38160.06000000,1869.06695100,1628078399.999,71318051.65114385,35251,940.47544900,35886776.03419973,0
1628078400.0,38160.06000000,38933.50000000,38154.32000000,38860.28000000,4926.39937900,1628081999.999,189773911.72820274,79000,2462.71841900,94870949.42238991,0
1628082000.0,38860.27000000,39237.73000000,38749.99000000,39013.01000000,4868.41871200,1628085599.999,189846958.82981429,87443,2350.05090500,91657450.38246949,0
1628085600.0,39013.01000000,39177.54000000,38850.00000000,39119.55000000,2871.84330000,1628089199.999,112097130.01369317,118823,1497.18870100,58442191.81187026,0
1628089200.0,39119.54000000,39472.47000000,39119.54000000,39302.00000000,3672.17511600,1628092799.999,144312728.85818045,117478,1818.05376200,71453187.30762424,0
1628092800.0,39302.00000000,39599.00000000,39240.20000000,39485.73000000,2772.24995000,1628096399.999,109340934.80341789,86639,1452.62450300,57297872.69243447,0
1628096400.0,39485.73000000,39495.00000000,39264.18000000,39390.21000000,1983.42570000,1628099999.999,78096032.95554875,76340,986.42767700,38844609.04026742,0
1628100000.0,39390.21000000,39800.00000000,39383.51000000,39575.10000000,2025.28532700,1628103599.999,80268281.25912452,51826,1086.83297100,43067823.48375049,0
1628103600.0,39575.10000000,39850.00000000,39467.85000000,39752.17000000,1643.97973300,1628107199.999,65227287.75286063,40455,887.01315400,35205920.62374877,0
1628107200.0,39752.17000000,39874.00000000,39620.00000000,39755.75000000,1607.14318000,1628110799.999,63873730.82073952,38202,821.79197100,32659862.81997197,0
1628110800.0,39755.74000000,39969.66000000,39722.88000000,39838.38000000,1631.54134400,1628114399.999,64997209.08604089,41192,950.66949700,37873642.42935576,0
1628114400.0,39837.47000000,39959.00000000,39517.19000000,39716.29000000,2224.51430300,1628117999.999,88553113.35980640,43114,1031.24638300,41049849.17929943,0
1628118000.0,39716.28000000,39913.07000000,39550.02000000,39723.18000000,1601.38132500,1628121599.999,63682944.47869672,30877,926.70205200,36861555.49112767,0
1628121600.0,39723.17000000,39849.61000000,39533.55000000,39554.63000000,1596.77335500,1628125199.999,63384341.61960191,35268,764.59309600,30350952.47235005,0
1628125200.0,39554.64000000,39600.00000000,39167.00000000,39491.58000000,2879.65981600,1628128799.999,113356483.35084713,106684,1511.67262700,59510737.25035850,0
1628128800.0,39491.59000000,39501.87000000,39207.25000000,39376.78000000,1267.81883700,1628132399.999,49892880.45947698,85483,593.70520400,23367070.45362613,0
1628132400.0,39376.06000000,39562.79000000,39200.00000000,39435.09000000,2190.16897700,1628135999.999,86320898.25374553,43171,866.00386500,34130869.02732968,0
1628136000.0,39438.06000000,39530.60000000,39290.25000000,39363.64000000,973.13099600,1628139599.999,38358716.77155223,44024,480.15692700,18927126.43557578,0
1628139600.0,39363.65000000,39519.99000000,39300.00000000,39382.64000000,746.55081000,1628143199.999,29415951.68433552,60515,355.58568700,14012234.02188679,0
1628143200.0,39382.64000000,39382.64000000,39000.00000000,39088.18000000,2294.03090100,1628146799.999,89800148.20106371,44597,986.23026000,38609071.40219709,0
1628146800.0,39088.18000000,39088.18000000,38722.00000000,38870.59000000,2871.32266200,1628150399.999,111676410.34383393,97231,1395.19089900,54270735.49665468,0
1628150400.0,38870.58000000,38958.64000000,38434.13000000,38482.85000000,2691.94004300,1628153999.999,104218224.02621872,54609,1120.85686400,43413409.32092113,0
1628154000.0,38482.86000000,38616.20000000,37900.00000000,38040.44000000,5159.84805600,1628157599.999,197107284.13429082,99657,2408.30922100,92000874.15237562,0
1628157600.0,38040.45000000,38252.14000000,37821.00000000,38043.43000000,2987.75988400,1628161199.999,113721050.17523600,61532,1384.85012500,52720294.15179403,0
1628161200.0,38043.43000000,38233.00000000,37940.00000000,38008.38000000,2546.23173900,1628164799.999,97005541.41101401,51970,1257.76930400,47919763.95603498,0
1628164800.0,38008.45000000,38150.00000000,37332.70000000,38037.84000000,6824.83186000,1628168399.999,257564668.34871662,118910,3311.05950700,125016274.24078565,0
1628168400.0,38037.83000000,38181.81000000,37666.68000000,38039.23000000,3895.27400100,1628171999.999,147528145.56635490,75843,2019.70968600,76488103.39124854,0
1628172000.0,38038.67000000,39048.73000000,37869.56000000,39002.78000000,7432.17743900,1628175599.999,286262883.87632570,125802,4040.18174700,155663304.99629511,0
1628175600.0,39005.30000000,39370.00000000,38545.59000000,38750.01000000,5612.00309000,1628179199.999,219073428.65332520,112986,2709.05998600,105798185.87841244,0
1628179200.0,38750.00000000,39779.00000000,38737.31000000,39739.72000000,5641.43756100,1628182799.999,221757150.28649585,110021,2910.95244700,114477414.73089234,0
1628182800.0,39739.72000000,40723.68000000,39655.38000000,40706.99000000,7336.06423000,1628186399.999,294928025.86209087,163384,4015.38085400,161391454.60129912,0
1628186400.0,40707.00000000,40987.00000000,40337.81000000,40840.00000000,5055.37910700,1628189999.999,205710353.79451838,105891,2340.55198700,95300204.69807242,0
1628190000.0,40840.01000000,41350.00000000,40528.00000000,40692.24000000,5916.06764700,1628193599.999,242586235.10087838,121763,3081.45837500,126350432.80756436,0
1628193600.0,40692.24000000,41150.00000000,40692.24000000,40879.99000000,2563.23581500,1628197199.999,104904064.44095310,58843,1288.99220900,52756313.66889411,0
1628197200.0,40879.99000000,41290.01000000,40666.10000000,40911.03000000,2216.33177500,1628200799.999,90693857.40691529,58912,1142.02834400,46743827.78493115,0
1628200800.0,40913.51000000,41032.45000000,40750.00000000,40927.40000000,1507.95116800,1628204399.999,61696035.99981218,36066,802.93250000,32855001.11913476,0
1628204400.0,40927.40000000,41142.95000000,40763.53000000,40862.46000000,2137.76585200,1628207999.999,87564958.57213025,40119,885.89736000,36286233.74338151,0
1628208000.0,40862.46000000,41015.99000000,39933.06000000,40061.99000000,4525.30316900,1628211599.999,183049866.28339852,105398,2031.33863000,82187662.01266860,0
1628211600.0,40061.99000000,40749.28000000,39900.39000000,40596.59000000,2469.86152400,1628215199.999,99533706.43838128,134599,1251.65042200,50448405.77617244,0
1628215200.0,40596.57000000,40646.78000000,40203.97000000,40340.96000000,1773.50339900,1628218799.999,71638353.43788180,41055,935.94075000,37808395.64868561,0
1628218800.0,40340.96000000,40604.50000000,40139.45000000,40219.47000000,1411.14457300,1628222399.999,56999521.56322017,53292,676.93862500,27344962.18381602,0
1628222400.0,40219.47000000,40360.00000000,39853.86000000,40167.99000000,2229.81614400,1628225999.999,89335633.76279960,86381,996.58894800,39926571.79695778,0
1628226000.0,40167.99000000,40567.16000000,40122.03000000,40554.17000000,1886.25682900,1628229599.999,76105429.26423730,81086,964.32963900,38909688.37809395,0
1628229600.0,40552.99000000,41199.99000000,40453.45000000,41033.16000000,4093.17511300,1628233199.999,167485035.05371479,110441,2131.98364900,87234009.28001634,0
1628233200.0,41033.16000000,41110.00000000,40706.22000000,40729.59000000,2262.38327000,1628236799.999,92474847.21645184,51369,1086.57421300,44421556.91805877,0
1628236800.0,40731.00000000,41120.00000000,40535.04000000,40943.08000000,2723.90207000,1628240399.999,111359339.49328507,102139,1360.49456300,55623780.81587538,0
1628240400.0,40943.08000000,40954.02000000,40551.72000000,40592.14000000,2923.57969400,1628243999.999,119116469.83385347,115076,1286.18970400,52400133.38671374,0
